Seed,Team,BlendedExpValue,M5,M6,M7,M10
1,Duke,$287.26,$233.06,$252.24,$285.36,$302.76
1,Michigan,$267.08,$200.83,$231.09,$245.70,$291.25
1,Arizona,$209.76,$197.67,$181.31,$236.19,$207.71
1,Florida,$123.32,$119.48,$100.57,$129.61,$125.66
2,Houston,$101.20,$106.68,$106.26,$106.52,$97.67
2,Iowa State,$85.95,$99.15,$86.61,$103.20,$77.90
2,Purdue,$82.72,$88.21,$71.51,$85.22,$82.85
3,Illinois,$76.83,$89.04,$65.17,$87.31,$73.25
2,UConn,$58.66,$60.53,$68.59,$54.53,$58.08
3,Gonzaga,$53.64,$55.35,$75.49,$48.60,$51.39
3,Michigan State,$48.69,$55.76,$49.96,$50.20,$46.79
3,Virginia,$38.78,$42.12,$59.39,$34.47,$36.22
4,Arkansas,$35.41,$38.65,$42.36,$31.16,$35.12
5,Vanderbilt,$34.93,$38.48,$38.51,$33.64,$34.17
4,Nebraska,$31.78,$37.19,$45.16,$29.66,$29.36
4,Alabama,$31.10,$32.54,$34.82,$27.26,$31.52
5,St. John's,$28.32,$31.93,$38.42,$27.10,$26.45
6,Tennessee,$26.81,$34.57,$20.61,$28.69,$25.92
4,Kansas,$26.49,$29.12,$27.89,$23.78,$26.71
5,Texas Tech,$23.91,$28.03,$25.75,$23.48,$23.07
6,Louisville,$22.44,$27.76,$23.10,$23.71,$21.01
5,Wisconsin,$21.30,$24.50,$24.85,$20.39,$20.48
6,BYU,$15.58,$18.18,$16.24,$14.47,$15.41
7,UCLA,$13.61,$17.30,$13.99,$14.74,$12.56
7,Saint Mary's,$12.06,$14.07,$16.00,$10.76,$11.50
6,North Carolina,$12.05,$11.88,$18.42,$9.26,$11.94
7,Miami (FL),$10.92,$14.15,$13.84,$11.03,$9.86
7,Kentucky,$10.31,$11.94,$10.53,$9.14,$10.39
9,Iowa,$8.90,$12.82,$9.24,$9.91,$7.86
8,Ohio State,$8.66,$11.50,$8.55,$9.05,$8.07
9,Utah State,$7.57,$8.96,$10.52,$6.81,$7.09
8,Georgia,$7.27,$9.65,$8.15,$7.31,$6.71
10,Santa Clara,$7.19,$8.46,$9.59,$5.82,$7.03
8,Villanova,$6.90,$7.96,$9.09,$5.77,$6.74
8,Clemson,$6.58,$7.08,$9.27,$4.94,$6.60
11,Texas,$5.45,$8.58,$5.05,$5.45,$5.00
10,UCF,$5.38,$5.81,$8.60,$3.50,$5.40
9,Saint Louis,$5.16,$6.54,$6.99,$4.88,$4.72
10,Texas A&M,$5.14,$6.51,$6.52,$4.27,$4.98
10,Missouri,$4.99,$5.86,$6.84,$3.70,$4.97
11,VCU,$4.88,$6.50,$5.88,$4.47,$4.57
9,TCU,$4.15,$5.16,$5.25,$3.67,$3.96
11,South Florida,$3.82,$5.34,$4.61,$2.90,$3.75
12,McNeese,$2.30,$2.62,$4.05,$1.15,$2.34
12,Akron,$2.25,$3.62,$3.72,$1.70,$1.95
12,High Point,$1.48,$2.42,$2.54,$1.05,$1.29
11,Miami (OH),$1.42,$1.71,$3.67,$0.69,$1.25
12,Northern Iowa,$1.36,$2.66,$1.17,$1.35,$1.18
13,Hofstra,$1.21,$2.30,$1.54,$0.93,$1.06
13,California Baptist,$0.87,$1.39,$1.77,$0.61,$0.71
13,Hawaii,$0.70,$1.34,$1.26,$0.51,$0.56
14,North Dakota State,$0.54,$0.86,$1.12,$0.30,$0.47
13,Troy,$0.45,$0.63,$0.61,$0.24,$0.47
14,Wright State,$0.45,$0.68,$0.57,$0.24,$0.46
14,Kennesaw State,$0.23,$0.45,$0.33,$0.15,$0.21
14,Penn,$0.20,$0.32,$0.43,$0.10,$0.18
15,Queens,$0.18,$0.30,$0.49,$0.07,$0.14
15,Furman,$0.13,$0.30,$0.22,$0.11,$0.10
15,Idaho,$0.13,$0.22,$0.23,$0.08,$0.11
15,Tennessee State,$0.11,$0.15,$0.29,$0.05,$0.09
16,UMBC,$0.02,$0.06,$0.08,$0.03,$0.01
16,LIU,$0.02,$0.03,$0.08,$0.02,$0.01
16,Siena,$0.01,$0.04,$0.03,$0.02,$0.00
16,Prairie View A&M,$0.01,$0.02,$0.02,$0.01,$0.00
